Branch_Item,From,To,LF_Area,Loss_zone_B,Circuit,Branch_Type,Branch_r,Branch_x,Branch_c,Branch_b,LR_01,LR_02,LR_03,Control_Bus,Branch_a,Branch_phi,MinTap,MaxTap,Stepsize,Min_Vol,Max_Vol,Smax
1,1,2,1,1,1,0,0.003,0.014,0.461,0,175,193,200,0,0,0,0,0,0,0,0,175
2,1,3,1,1,1,0,0.055,0.211,0.057,0,175,208,220,0,0,0,0,0,0,0,0,175
3,1,5,1,1,1,0,0.022,0.085,0.023,0,175,208,220,0,0,0,0,0,0,0,0,175
4,2,4,1,1,1,0,0.033,0.127,0.034,0,175,208,220,0,0,0,0,0,0,0,0,175
5,2,6,1,1,1,0,0.05,0.192,0.052,0,175,208,220,0,0,0,0,0,0,0,0,175
6,3,9,1,1,1,0,0.031,0.119,0.032,0,175,208,220,0,0,0,0,0,0,0,0,175
7,3,24,1,1,1,1,0.002,0.084,0,0,400,510,600,0,1.015,0,0,0,0,0,0,400
8,4,9,1,1,1,0,0.027,0.104,0.028,0,175,208,220,0,0,0,0,0,0,0,0,175
9,5,10,1,1,1,0,0.023,0.088,0.024,0,175,208,220,0,0,0,0,0,0,0,0,175
10,6,10,1,1,1,0,0.014,0.061,0.2459,0,175,193,200,0,0,0,0,0,0,0,0,175
11,7,8,1,1,1,0,0.016,0.061,0.017,0,175,208,220,0,0,0,0,0,0,0,0,175
12,8,9,1,1,1,0,0.043,0.165,0.045,0,175,208,220,0,0,0,0,0,0,0,0,175
13,8,10,1,1,1,0,0.043,0.165,0.045,0,175,208,220,0,0,0,0,0,0,0,0,175
14,9,11,1,1,1,1,0.002,0.084,0,0,400,510,600,0,1.03,0,0,0,0,0,0,400
15,9,12,1,1,1,1,0.002,0.084,0,0,400,510,600,0,1.03,0,0,0,0,0,0,400
16,10,11,1,1,1,1,0.002,0.084,0,0,400,510,600,0,1.015,0,0,0,0,0,0,400
17,10,12,1,1,1,1,0.002,0.084,0,0,400,510,600,0,1.015,0,0,0,0,0,0,400
18,11,13,1,1,1,0,0.006,0.048,0.1,0,500,600,625,0,0,0,0,0,0,0,0,500
19,11,14,1,1,1,0,0.005,0.042,0.088,0,500,600,625,0,0,0,0,0,0,0,0,500
20,12,13,1,1,1,0,0.006,0.048,0.1,0,500,600,625,0,0,0,0,0,0,0,0,500
21,12,23,1,1,1,0,0.012,0.097,0.203,0,500,600,625,0,0,0,0,0,0,0,0,500
22,13,23,1,1,1,0,0.011,0.087,0.182,0,500,600,625,0,0,0,0,0,0,0,0,500
23,14,16,1,1,1,0,0.005,0.059,0.082,0,500,600,625,0,0,0,0,0,0,0,0,500
24,15,16,1,1,1,0,0.002,0.017,0.036,0,500,600,625,0,0,0,0,0,0,0,0,500
25,15,21,1,1,2,0,0.006,0.049,0.103,0,500,600,625,0,0,0,0,0,0,0,0,500
27,15,24,1,1,1,0,0.007,0.052,0.109,0,500,600,625,0,0,0,0,0,0,0,0,500
28,16,17,1,1,1,0,0.003,0.026,0.055,0,500,600,625,0,0,0,0,0,0,0,0,500
29,16,19,1,1,1,0,0.003,0.023,0.049,0,500,600,625,0,0,0,0,0,0,0,0,500
30,17,18,1,1,1,0,0.002,0.014,0.03,0,500,600,625,0,0,0,0,0,0,0,0,500
31,17,22,1,1,1,0,0.014,0.105,0.221,0,500,600,625,0,0,0,0,0,0,0,0,500
32,18,21,1,1,2,0,0.003,0.026,0.055,0,500,600,625,0,0,0,0,0,0,0,0,500
33,19,20,1,1,2,0,0.005,0.04,0.083,0,500,600,625,0,0,0,0,0,0,0,0,500
34,20,23,1,1,2,0,0.003,0.022,0.046,0,500,600,625,0,0,0,0,0,0,0,0,500
35,21,22,1,1,1,0,0.009,0.068,0.142,0,500,600,625,0,0,0,0,0,0,0,0,500
