13/5/1991;CYME;INTERNATIONAL;100;1991;S;IEEE;300-BUS;TEST;SYSTEM;;;;;;;;
BUS DATA;FOLLOWS;300;ITEMS;;;;;;;;;;;;;;
Bus_ID;Bus_name;Area_number;Loss_zone;bustype;V0;Th0;Pd;Qg;Pg0;Qg0;BaseKV;Vg;Qmin;Qmax;gshb;bshb;rcb
1;1;1;1;0;1.0284;5.95;90;49;0;0;115;0;0;0;0;0;0
2;1;1;1;0;1.0354;7.74;56;15;0;0;115;0;0;0;0;0;0
3;1;1;1;0;0.9971;6.64;20;0;0;0;230;0;0;0;0;0;0
4;1;1;1;0;1.0308;4.71;0;0;0;0;345;0;0;0;0;0;0
5;1;1;1;0;1.0191;4.68;353;130;0;0;115;0;0;0;0;0;0
6;1;1;1;0;1.0312;6.99;120;41;0;0;115;0;0;0;0;0;0
7;1;1;1;0;0.9934;6.19;0;0;0;0;230;0;0;0;0;0;0
8;1;1;1;2;1.0153;2.4;58;14;-5;0;115;1.0153;10;-10;0;0;8
9;1;1;1;0;1.0034;2.85;96;43;0;0;115;0;0;0;0;0;0
10;1;1;1;2;1.0205;1.35;148;33;-5;0;230;1.0205;20;-20;0;0;10
11;1;1;1;0;1.0057;2.46;83;21;0;0;115;0;0;0;0;0;0
12;1;1;1;0;0.9974;5.21;0;0;0;0;230;0;0;0;0;0;0
13;1;1;1;0;0.9977;-0.55;58;10;0;0;115;0;0;0;0;0;0
14;1;1;1;0;0.9991;-4.81;160;60;0;0;115;0;0;0;0;0;0
15;1;1;1;0;1.0343;-8.59;126.7;23;0;0;115;0;0;0;0;0;0
16;1;1;1;0;1.0315;-2.65;0;0;0;0;345;0;0;0;0;0;0
17;1;1;1;0;1.0649;-13.1;561;220;0;0;115;0;0;0;0;0;0
19;1;1;1;0;0.982;1.08;0;0;0;0;230;0;0;0;0;0;0
20;1;1;1;2;1.001;-2.46;595;120;-10;0;115;1.001;20;-20;0;0;20
21;1;1;1;0;0.9752;1.62;77;1;0;0;230;0;0;0;0;0;0
22;1;1;1;0;0.9963;-1.97;81;23;0;0;115;0;0;0;0;0;0
23;1;1;1;0;1.0501;3.94;21;7;0;0;115;0;0;0;0;0;0
24;1;1;1;0;1.0057;6.02;0;0;0;0;230;0;0;0;0;0;0
25;1;1;1;0;1.0234;1.44;45;12;0;0;115;0;0;0;0;0;0
26;1;1;1;0;0.9986;-1.73;28;9;0;0;115;0;0;0;0;0;0
27;1;1;1;0;0.975;-4.9;69;13;0;0;115;0;0;0;0;0;0
33;1;1;1;0;1.0244;-12.02;55;6;0;0;115;0;0;0;0;0;0
34;1;1;1;0;1.0414;-7.94;0;0;0;0;345;0;0;0;0;0;0
35;1;1;1;0;0.9757;-25.72;0;0;0;0;115;0;0;0;0;0;0
36;1;1;1;0;1.0011;-22.59;0;0;0;0;230;0;0;0;0;0;0
37;1;1;1;0;1.0201;-11.23;85;32;0;0;115;0;0;0;0;0;0
38;1;1;1;0;1.0202;-12.56;155;18;0;0;115;0;0;0;0;0;0
39;1;1;1;0;1.0535;-5.81;0;0;0;0;345;0;0;0;0;0;0
40;1;1;1;0;1.0216;-12.78;46;-21;0;0;115;0;0;0;0;0;0
41;1;1;1;0;1.0292;-10.45;86;0;0;0;115;0;0;0;0;0;0
42;1;1;1;0;1.0448;-7.44;0;0;0;0;345;0;0;0;0;0;0
43;1;1;1;0;1.0006;-16.79;39;9;0;0;115;0;0;0;0;0;0
44;1;1;1;0;1.0086;-17.47;195;29;0;0;115;0;0;0;0;0;0
45;1;1;1;0;1.0215;-14.74;0;0;0;0;230;0;0;0;0;0;0
46;1;1;1;0;1.0344;-11.75;0;0;0;0;345;0;0;0;0;0;0
47;1;1;1;0;0.9777;-23.17;58;11.8;0;0;115;0;0;0;0;0;0
48;1;1;1;0;1.0019;-16.09;41;19;0;0;115;0;0;0;0;0;0
49;1;1;1;0;1.0475;-2.95;92;26;0;0;115;0;0;0;0;0;0
51;1;1;1;0;1.0253;-8.15;-5;5;0;0;115;0;0;0;0;0;0
52;1;1;1;0;0.9979;-11.86;61;28;0;0;115;0;0;0;0;0;0
53;1;1;1;0;0.9959;-17.6;69;3;0;0;115;0;0;0;0;0;0
54;1;1;1;0;1.005;-16.25;10;1;0;0;115;0;0;0;0;0;0
55;1;1;1;0;1.015;-12.21;22;10;0;0;115;0;0;0;0;0;0
57;1;1;1;0;1.0335;-8;98;20;0;0;115;0;0;0;0;0;0
58;1;1;1;0;0.9918;-5.99;14;1;0;0;115;0;0;0;0;0;0
59;1;1;1;0;0.9789;-5.29;218;106;0;0;115;0;0;0;0;0;0
60;1;1;1;0;1.0246;-9.56;0;0;0;0;230;0;0;0;0;0;0
61;1;1;1;0;0.9906;-3.47;227;110;0;0;115;0;0;0;0;0;0
62;1;1;1;0;1.016;-1.1;0;0;0;0;230;0;0;0;0;0;0
63;1;1;1;2;0.9583;-17.62;70;30;0;0;115;0.9583;25;-25;0;0;63
64;1;1;1;0;0.948;-12.97;0;0;0;0;230;0;0;0;0;0;0
69;1;1;1;0;0.963;-25.66;0;0;0;0;115;0;0;0;0;0;0
70;1;1;1;0;0.9513;-35.16;56;20;0;0;115;0;0;0;0;0;0
71;1;1;1;0;0.9793;-29.88;116;38;0;0;115;0;0;0;0;0;0
72;1;1;1;0;0.9696;-27.48;57;19;0;0;115;0;0;0;0;0;0
73;1;1;1;0;0.9775;-25.77;224;71;0;0;115;0;0;0;0;0;0
74;1;1;1;0;0.9964;-22;0;0;0;0;230;0;0;0;0;0;0
76;1;1;1;2;0.9632;-26.54;208;107;0;0;115;0.9632;35;12;0;0;76
77;1;1;1;0;0.9837;-24.94;74;28;0;0;115;0;0;0;0;0;0
78;1;1;1;0;0.99;-24.05;0;0;0;0;115;0;0;0;0;0;0
79;1;1;1;0;0.982;-24.97;48;14;0;0;115;0;0;0;0;0;0
80;1;1;1;0;0.9872;-24.97;28;7;0;0;115;0;0;0;0;0;0
81;1;1;1;0;1.034;-18.89;0;0;0;0;345;0;0;0;0;0;0
84;1;1;1;2;1.025;-17.16;37;13;375;0;115;1.025;240;-240;0;0;84
85;1;1;1;0;0.9872;-17.68;0;0;0;0;230;0;0;0;0;0;0
86;1;1;1;0;0.9909;-14.19;0;0;0;0;230;0;0;0;0;0;0
87;1;1;1;0;0.9921;-7.77;0;0;0;0;230;0;0;0;0;0;0
88;1;1;1;0;1.0151;-20.96;0;0;0;0;230;0;0;0;0;0;0
89;1;1;1;0;1.0317;-11.13;44.2;0;0;0;115;0;0;0;0;0;0
90;1;1;1;0;1.0272;-11.23;66;0;0;0;115;0;0;0;0;0;0
91;1;1;1;2;1.052;-9.4;17.4;0;155;0;115;1.052;96;-11;0;0;91
92;1;1;1;2;1.052;-6.2;15.8;0;290;0;115;1.052;153;-153;0;0;92
94;1;1;1;0;0.993;-9.42;60.3;0;0;0;115;0;0;0;0;0;0
97;1;1;1;0;1.0183;-13.24;39.9;0;0;0;115;0;0;0;0;0;0
98;1;1;1;2;1;-14.6;66.7;0;68;0;115;1;56;-30;0;0;98
99;1;1;1;0;0.9894;-20.27;83.5;0;0;0;115;0;0;0;0;0;0
100;1;1;1;0;1.006;-14.45;0;0;0;0;115;0;0;0;0;0;0
102;1;1;1;0;1.0008;-15.23;77.8;0;0;0;115;0;0;0;0;0;0
103;1;1;1;0;1.0288;-12.06;32;0;0;0;115;0;0;0;0;0;0
104;1;1;1;0;0.9958;-17.33;8.6;0;0;0;115;0;0;0;0;0;0
105;1;1;1;0;1.0223;-12.94;49.6;0;0;0;115;0;0;0;0;0;0
107;1;1;1;0;1.0095;-16.03;4.6;0;0;0;115;0;0;0;0;0;0
108;1;1;1;2;0.99;-20.26;112.1;0;117;0;115;0.99;77;-24;0;0;108
109;1;1;1;0;0.9749;-26.06;30.7;0;0;0;115;0;0;0;0;0;0
110;1;1;1;0;0.973;-24.72;63;0;0;0;115;0;0;0;0;0;0
112;1;1;1;0;0.9725;-28.69;19.6;0;0;0;115;0;0;0;0;0;0
113;1;1;1;0;0.97;-25.38;26.2;0;0;0;115;0;0;0;0;0;0
114;1;1;1;0;0.9747;-28.59;18.2;0;0;0;115;0;0;0;0;0;0
115;2;1;2;0;0.9603;-13.57;0;0;0;0;115;0;0;0;0;0;0
116;2;1;2;0;1.0249;-12.69;0;0;0;0;115;0;0;0;0;0;0
117;2;1;2;0;0.9348;-4.72;0;0;0;0;115;0;0;0;0;3.25;0
118;2;1;2;0;0.9298;-4.12;14.1;650;0;0;115;0;0;0;0;0;0
119;2;1;2;2;1.0435;5.17;0;0;1930;0;115;1.0435;1500;-500;0;0;119
120;2;1;2;0;0.9584;-8.77;777;215;0;0;115;0;0;0;0;0.55;0
121;2;1;2;0;0.9871;-12.64;535;55;0;0;115;0;0;0;0;0;0
122;2;1;2;0;0.9728;-14.36;229.1;11.8;0;0;115;0;0;0;0;0;0
123;2;1;2;0;1.0006;-17.64;78;1.4;0;0;115;0;0;0;0;0;0
124;2;1;2;2;1.0233;-13.49;276.4;59.3;240;0;115;1.0233;120;-60;0;0;124
125;2;1;2;2;1.0103;-18.43;514.8;82.7;0;0;115;1.0103;200;-25;0;0;125
126;2;1;2;0;0.9978;-12.86;57.9;5.1;0;0;115;0;0;0;0;0;0
127;2;1;2;0;1.0001;-10.52;380.8;37;0;0;230;0;0;0;0;0;0
128;2;1;2;0;1.0024;-4.78;0;0;0;0;230;0;0;0;0;0;0
129;2;1;2;0;1.0028;-4.4;0;0;0;0;230;0;0;0;0;0;0
130;2;1;2;0;1.0191;5.56;0;0;0;0;230;0;0;0;0;0;0
131;2;1;2;0;0.9861;6.06;0;0;0;0;230;0;0;0;0;0;0
132;2;1;2;0;1.0045;3.04;0;0;0;0;230;0;0;0;0;0;0
133;2;1;2;0;1.002;-5.46;0;0;0;0;230;0;0;0;0;0;0
134;2;1;2;0;1.022;-8.04;0;0;0;0;230;0;0;0;0;0;0
135;2;1;2;0;1.0193;-6.76;169.2;41.6;0;0;230;0;0;0;0;0;0
136;2;1;2;0;1.0476;1.54;55.2;18.2;0;0;230;0;0;0;0;0;0
137;2;1;2;0;1.0471;-1.45;273.6;99.8;0;0;230;0;0;0;0;0;0
138;2;1;2;2;1.055;-6.35;826.7;135.2;-192.5;0;230;1.055;350;-125;0;0;138
139;2;1;2;0;1.0117;-3.57;595;83.3;0;0;115;0;0;0;0;0;0
140;2;1;2;0;1.043;-3.44;387.7;114.7;0;0;230;0;0;0;0;0;0
141;2;1;2;2;1.051;0.05;145;58;281;0;230;1.051;75;-50;0;0;141
142;2;1;2;0;1.0155;-2.77;56.5;24.5;0;0;230;0;0;0;0;0;0
143;2;1;2;2;1.0435;4.03;89.5;35.5;696;0;230;1.0435;300;-100;0;0;143
144;2;1;2;0;1.016;-0.7;0;0;0;0;230;0;0;0;0;0;0
145;2;1;2;0;1.0081;-0.16;24;14;0;0;230;0;0;0;0;0;0
146;2;1;2;2;1.0528;4.32;0;0;84;0;230;1.0528;35;-15;0;0;146
147;2;1;2;2;1.0528;8.36;0;0;217;0;230;1.0528;100;-50;0;0;147
148;2;1;2;0;1.0577;0.28;63;25;0;0;230;0;0;0;0;0;0
149;2;1;2;2;1.0735;5.23;0;0;103;0;230;1.0735;50;-25;0;0;149
150;2;1;2;0;0.9869;6.34;0;0;0;0;230;0;0;0;0;0;0
151;2;1;2;0;1.0048;4.13;0;0;0;0;230;0;0;0;0;0;0
152;2;1;2;2;1.0535;9.24;17;9;372;0;230;1.0535;175;-50;0;0;152
153;2;1;2;2;1.0435;10.46;0;0;216;0;230;1.0435;90;-50;0;0;153
154;2;1;2;0;0.9663;-1.8;70;5;0;0;115;0;0;0;0;0.345;0
155;2;1;2;0;1.0177;6.75;200;50;0;0;230;0;0;0;0;0;0
156;2;1;2;2;0.963;5.15;75;50;0;0;115;0.963;15;-10;0;0;156
157;2;1;2;0;0.9845;-11.93;123.5;-24.3;0;0;230;0;0;0;0;0;0
158;2;1;2;0;0.9987;-11.4;0;0;0;0;230;0;0;0;0;0;0
159;2;1;2;0;0.9867;-9.82;33;16.5;0;0;230;0;0;0;0;0;0
160;2;1;2;0;0.9998;-12.55;0;0;0;0;230;0;0;0;0;0;0
161;2;1;2;0;1.036;8.85;35;15;0;0;230;0;0;0;0;0;0
162;2;1;2;0;0.9918;18.5;85;24;0;0;230;0;0;0;0;0;0
163;2;1;2;0;1.041;2.91;0;0.4;0;0;230;0;0;0;0;0;0
164;2;1;2;0;0.9839;9.66;0;0;0;0;230;0;0;0;0;-2.12;0
165;2;1;2;0;1.0002;26.31;0;0;0;0;230;0;0;0;0;0;0
166;2;1;2;0;0.9973;30.22;0;0;0;0;230;0;0;0;0;-1.03;0
167;2;1;2;0;0.9715;-6.91;299.9;95.7;0;0;230;0;0;0;0;0;0
168;2;1;2;0;1.0024;-4.8;0;0;0;0;230;0;0;0;0;0;0
169;2;1;2;0;0.9879;-6.68;0;0;0;0;230;0;0;0;0;0;0
170;2;1;2;2;0.929;0.09;481.8;205;205;0;115;0.929;90;-40;0;0;170
171;2;1;2;2;0.9829;-9.94;763.6;291.1;0;0;115;0.9829;150;-50;0;0;171
172;2;1;2;0;1.0244;-6.22;26.5;0;0;0;115;0;0;0;0;0;0
173;2;1;2;0;0.9837;-12.75;163.5;43;0;0;115;0;0;0;0;0.53;0
174;2;1;2;0;1.0622;-2.69;0;0;0;0;115;0;0;0;0;0;0
175;2;1;2;0;0.973;-7.21;176;83;0;0;115;0;0;0;0;0;0
176;2;1;2;2;1.0522;4.67;5;4;228;0;115;1.0522;90;-45;0;0;176
177;2;1;2;2;1.0077;0.62;28;12;84;0;115;1.0077;35;-15;0;0;177
178;2;1;2;0;0.9397;-6.56;427.4;173.6;0;0;115;0;0;0;0;0;0
179;2;1;2;0;0.9699;-9.37;74;29;0;0;115;0;0;0;0;0.45;0
180;2;1;2;0;0.9793;-3.09;69.5;49.3;0;0;115;0;0;0;0;0;0
181;2;1;2;0;1.0518;-1.33;73.4;0;0;0;230;0;0;0;0;0;0
182;2;1;2;0;1.0447;-4.19;240.7;89;0;0;230;0;0;0;0;0;0
183;2;1;2;0;0.9717;7.12;40;4;0;0;115;0;0;0;0;0;0
184;2;1;2;0;1.0386;-6.85;136.8;16.6;0;0;230;0;0;0;0;0;0
185;2;1;2;2;1.0522;-4.33;0;0;200;0;230;1.0522;80;-50;0;0;185
186;2;1;2;2;1.065;2.17;59.8;24.3;1200;0;230;1.065;400;-100;0;0;186
187;2;1;2;2;1.065;1.4;59.8;24.3;1200;0;230;1.065;400;-100;0;0;187
188;2;1;2;0;1.0533;-0.72;182.6;43.6;0;0;230;0;0;0;0;0;0
189;3;1;3;0;0.9975;-25.84;7;2;0;0;66;0;0;0;0;0;0
190;3;1;3;2;1.0551;-20.62;0;0;475;0;345;1.0551;300;-300;0;-1.5;190
191;3;1;3;2;1.0435;12.25;489;53;1973;0;230;1.0435;1000;-1000;0;0;191
192;3;1;3;0;0.9374;-11.18;800;72;0;0;230;0;0;0;0;0;0
193;3;1;3;0;0.9897;-26.09;0;0;0;0;66;0;0;0;0;0;0
194;3;1;3;0;1.0489;-19.21;0;0;0;0;345;0;0;0;0;0;0
195;3;1;3;0;1.0357;-20.79;0;0;0;0;345;0;0;0;0;0;0
196;3;1;3;0;0.9695;-25.32;10;3;0;0;115;0;0;0;0;0;0
197;3;1;3;0;0.9907;-23.72;43;14;0;0;115;0;0;0;0;0;0
198;3;1;3;2;1.015;-20.58;64;21;424;0;115;1.015;260;-260;0;0;198
199;3;1;3;0;0.9528;-26.05;35;12;0;0;115;0;0;0;0;0;0
200;3;1;3;0;0.955;-25.93;27;12;0;0;115;0;0;0;0;0;0
201;1;1;1;0;0.9692;-27.49;41;14;0;0;66;0;0;0;0;0;0
202;3;1;3;0;0.9908;-25.33;38;13;0;0;66;0;0;0;0;0;0
203;3;1;3;0;1.0033;-22.35;42;14;0;0;115;0;0;0;0;0;0
204;3;1;3;0;0.9718;-25.7;72;24;0;0;66;0;0;0;0;0;0
205;3;1;3;0;0.9838;-26.07;0;-5;0;0;66;0;0;0;0;0;0
206;3;1;3;0;0.9992;-27.41;12;2;0;0;66;0;0;0;0;0;0
207;1;1;1;0;1.0137;-27.44;-21;-14.2;0;0;66;0;0;0;0;0;0
208;3;1;3;0;0.9929;-26.28;7;2;0;0;66;0;0;0;0;0;0
209;3;1;3;0;0.9999;-25.66;38;13;0;0;66;0;0;0;0;0;0
210;3;1;3;0;0.9788;-24.22;0;0;0;0;115;0;0;0;0;0;0
211;3;1;3;0;1.0017;-23.31;96;7;0;0;115;0;0;0;0;0;0
212;3;1;3;0;1.0132;-22.51;0;0;0;0;138;0;0;0;0;0;0
213;3;1;3;2;1.01;-11.67;0;0;272;0;16.5;1.01;150;-150;0;0;213
214;3;1;3;0;0.9919;-17.53;22;16;0;0;138;0;0;0;0;0;0
215;3;1;3;0;0.9866;-20.23;47;26;0;0;138;0;0;0;0;0;0
216;3;1;3;0;0.9751;-22.53;176;105;0;0;138;0;0;0;0;0;0
217;3;1;3;0;1.0215;-22.2;100;75;0;0;138;0;0;0;0;0;0
218;3;1;3;0;1.0075;-22.63;131;96;0;0;138;0;0;0;0;0;0
219;3;1;3;0;1.0554;-21.15;0;0;0;0;345;0;0;0;0;0;0
220;3;1;3;2;1.008;-21.73;285;100;100;0;138;1.008;60;-60;0;0;220
221;3;1;3;2;1;-22.49;171;70;450;0;138;1;320;-320;0;0;221
222;3;1;3;2;1.05;-23.17;328;188;250;0;20;1.05;300;-300;0;0;222
223;3;1;3;0;0.9965;-22.7;428;232;0;0;138;0;0;0;0;0;0
224;3;1;3;0;1.0002;-21.55;173;99;0;0;230;0;0;0;0;0;0
225;3;1;3;0;0.9453;-11.34;410;40;0;0;230;0;0;0;0;0;0
226;3;1;3;0;1.018;-21.61;0;0;0;0;230;0;0;0;0;0;0
227;3;1;3;2;1;-27.22;538;369;303;0;27;1;300;-300;0;0;227
228;3;1;3;0;1.0423;-20.94;223;148;0;0;138;0;0;0;0;0;0
229;3;1;3;0;1.0496;-19.94;96;46;0;0;138;0;0;0;0;0;0
230;3;1;3;2;1.04;-13.82;0;0;345;0;20;1.04;250;-250;0;0;230
231;3;1;3;0;1.0535;-21.22;159;107;0;0;345;0;0;0;0;-3;0
232;3;1;3;0;1.0414;-23.19;448;143;0;0;138;0;0;0;0;0;0
233;3;1;3;2;1;-25.9;404;212;300;0;66;1;500;-500;0;0;233
234;3;1;3;0;1.0387;-20.89;572;244;0;0;138;0;0;0;0;0;0
235;3;1;3;0;1.0095;-21.03;269;157;0;0;138;0;0;0;0;0;0
236;3;1;3;2;1.0165;-15.4;0;0;600;0;20;1.0165;300;-300;0;0;236
237;3;1;3;0;1.0558;-21.1;0;0;0;0;345;0;0;0;0;0;0
238;3;1;3;2;1.01;-20.94;255;149;250;0;138;1.01;200;-200;0;-1.5;238
239;3;1;3;2;1;-15.86;0;0;550;0;138;1;400;-400;0;0;239
240;3;1;3;0;1.0237;-20.14;0;0;0;0;230;0;0;0;0;-1.4;0
241;3;1;3;2;1.05;-16.5;0;0;575.43;0;20;1.05;600;-600;0;0;241
242;3;1;3;2;0.993;-17.53;0;0;170;0;138;0.993;100;40;0;0;242
243;3;1;3;2;1.01;-19.27;8;3;84;0;66;1.01;80;40;0;0;243
244;3;1;3;0;0.9921;-20.21;0;0;0;0;66;0;0;0;0;0;0
245;3;1;3;0;0.9711;-20.9;61;30;0;0;66;0;0;0;0;0;0
246;3;1;3;0;0.9651;-21.74;77;33;0;0;66;0;0;0;0;0;0
247;3;1;3;0;0.9688;-21.67;61;30;0;0;66;0;0;0;0;0;0
248;3;1;3;0;0.976;-25.23;29;14;0;0;66;0;0;0;0;0.456;0
249;3;1;3;0;0.9752;-25.65;29;14;0;0;66;0;0;0;0;0;0
250;3;1;3;0;1.0196;-23.8;-23;-17;0;0;66;0;0;0;0;0;0
281;3;1;3;0;1.0251;-20.06;-33.1;-29.4;0;0;230;0;0;0;0;0;0
319;1;1;1;0;1.0152;1.48;115.8;-24;0;0;230;0;0;0;0;0;0
320;1;1;1;0;1.0146;-2.23;2.4;-12.6;0;0;115;0;0;0;0;0;0
322;1;1;1;0;1.0005;-17.61;2.4;-3.9;0;0;115;0;0;0;0;0;0
323;1;1;1;0;0.981;-13.69;-14.9;26.5;0;0;230;0;0;0;0;0;0
324;1;1;1;0;0.975;-23.42;24.7;-1.2;0;0;115;0;0;0;0;0;0
526;1;1;1;0;0.9429;-34.31;145.3;-34.9;0;0;115;0;0;0;0;0;0
528;1;1;1;0;0.9723;-37.58;28.1;-20.5;0;0;115;0;0;0;0;0;0
531;1;1;1;0;0.9604;-29.1;14;2.5;0;0;115;0;0;0;0;0;0
552;1;1;1;0;1.0009;-23.36;-11.1;-1.4;0;0;115;0;0;0;0;0;0
562;1;1;1;0;0.9777;-28;50.5;17.4;0;0;230;0;0;0;0;0;0
609;1;1;1;0;0.9583;-28.79;29.6;0.6;0;0;115;0;0;0;0;0;0
664;3;1;3;0;1.0309;-17;-113.7;76.7;0;0;345;0;0;0;0;0;0
1190;2;1;2;0;1.0128;3.9;100.31;29.17;0;0;86;0;0;0;0;0;0
1200;2;1;2;0;1.0244;-7.52;-100;34.17;0;0;86;0;0;0;0;0;0
1201;2;1;2;0;1.0122;-15.18;0;0;0;0;115;0;0;0;0;0;0
2040;3;1;3;0;0.9653;-14.94;0;0;0;0;115;0;0;0;0;0;0
7001;1;1;1;2;1.0507;10.79;0;0;467;0;13.8;1.0507;210;-210;0;0;7001
7002;1;1;1;2;1.0507;12.48;0;0;623;0;13.8;1.0507;280;-280;0;0;7002
7003;1;1;1;2;1.0323;13.76;0;0;1210;0;13.8;1.0323;420;-420;0;0;7003
7011;1;1;1;2;1.0145;4.99;0;0;234;0;13.8;1.0145;100;-100;0;0;7011
7012;1;1;1;2;1.0507;11.57;0;0;372;0;13.8;1.0507;224;-224;0;0;7012
7017;1;1;1;2;1.0507;-10.47;0;0;330;0;13.8;1.0507;350;0;0;0;7017
7023;1;1;1;2;1.0507;6.15;0;0;185;0;13.8;1.0507;120;0;0;0;7023
7024;1;1;1;2;1.029;12.6;0;0;410;0;13.8;1.029;224;-224;0;0;7024
7039;1;1;1;2;1.05;2.11;0;0;500;0;20;1.05;200;-200;0;0;7039
7044;1;1;1;2;1.0145;-13.92;0;0;37;0;13.8;1.0145;42;0;0;0;7044
7049;1;1;1;3;1.0507;0;0;0;0;0;13.8;1.0507;0;0;0;0;0
7055;1;1;1;2;0.9967;-7.5;0;0;45;0;13.8;0.9967;25;0;0;0;7055
7057;1;1;1;2;1.0212;-3.44;0;0;165;0;13.8;1.0212;90;-90;0;0;7057
7061;1;1;1;2;1.0145;1.97;0;0;400;0;13.8;1.0145;150;-150;0;0;7061
7062;1;1;1;2;1.0017;5.8;0;0;400;0;13.8;1.0017;150;0;0;0;7062
7071;1;1;1;2;0.9893;-25.35;0;0;116;0;13.8;0.9893;87;0;0;0;7071
7130;2;1;2;2;1.0507;19.02;0;0;1292;0;13.8;1.0507;600;-100;0;0;7130
7139;2;1;2;2;1.0507;2.75;0;0;700;0;13.8;1.0507;325;-125;0;0;7139
7166;2;1;2;2;1.0145;35.05;0;0;553;0;13.8;1.0145;300;-200;0;0;7166
9001;1;1;9;0;1.0117;-11.25;0;0;0;0;115;0;0;0;0;0;0
9002;1;1;9;2;0.9945;-18.86;0;0;-4.2;0;6.6;0.9945;2;-2;0;0;9002
9003;1;1;9;0;0.9833;-19.68;2.71;0.94;0;0;6.6;0;0;0;0.0014;0.024;0
9004;1;1;9;0;0.9768;-19.82;0.86;0.28;0;0;6.6;0;0;0;0;0;0
9005;1;1;9;0;1.0117;-11.32;0;0;0;0;115;0;0;0;0;0;0
9006;1;1;9;0;1.0029;-17.42;0;0;0;0;6.6;0;0;0;0;0;0
9007;1;1;9;0;0.9913;-18.69;0;0;0;0;6.6;0;0;0;0;0;0
9012;1;1;9;0;1.0023;-17.27;0;0;0;0;6.6;0;0;0;0;0;0
9021;1;1;9;0;0.9887;-19.09;4.75;1.56;0;0;6.6;0;0;0;0;0;0
9022;1;1;9;0;0.9648;-21.67;1.53;0.53;0;0;0.6;0;0;0;0.0008;0;0
9023;1;1;9;0;0.9747;-19.41;0;0;0;0;6.6;0;0;0;0;0;0
9024;1;1;9;0;0.9706;-21.43;1.35;0.47;0;0;0.6;0;0;0;0.0007;0;0
9025;1;1;9;0;0.9649;-20.48;0.45;0.16;0;0;0.6;0;0;0;0.0002;0;0
9026;1;1;9;0;0.9657;-20.39;0.45;0.16;0;0;0.6;0;0;0;0.0002;0;0
9031;1;1;9;0;0.9318;-25.03;1.84;0.64;0;0;0.6;0;0;0;0.001;0;0
9032;1;1;9;0;0.9441;-23.84;1.39;0.48;0;0;0.6;0;0;0;0.0007;0;0
9033;1;1;9;0;0.9286;-25.33;1.89;0.65;0;0;0.6;0;0;0;0.001;0;0
9034;1;1;9;0;0.9973;-21.1;1.55;0.54;0;0;0.6;0;0;0;0.0008;0.0172;0
9035;1;1;9;0;0.9506;-23.19;1.66;0.58;0;0;0.6;0;0;0;0.0009;0;0
9036;1;1;9;0;0.9598;-22.67;3.03;1;0;0;2.3;0;0;0;0;0;0
9037;1;1;9;0;0.957;-22.58;1.86;0.64;0;0;0.6;0;0;0;0.001;0;0
9038;1;1;9;0;0.9391;-24.41;2.58;0.89;0;0;0.6;0;0;0;0.0014;0;0
9041;1;1;9;0;0.9636;-21.33;1.01;0.35;0;0;0.6;0;0;0;0.0005;0;0
9042;1;1;9;0;0.9501;-22.5;0.81;0.28;0;0;0.6;0;0;0;0.0004;0;0
9043;1;1;9;0;0.9646;-21.42;1.6;0.52;0;0;2.3;0;0;0;0;0;0
9044;1;1;9;0;0.979;-19.78;0;0;0;0;6.6;0;0;0;0;0;0
9051;1;1;9;2;1;-19.4;0;0;-35.81;0;13.8;1;17.35;-17.35;0;0;9051
9052;1;1;9;0;0.9786;-17.25;30;23;0;0;13.8;0;0;0;0;0;0
9053;1;1;9;2;1;-17.68;0;0;-26.48;0;13.8;1;12.83;-12.8;0;0;9053
9054;1;1;9;2;1;-6.83;0;0;50;0;13.8;1;38;-38;0;0;9054
9055;1;1;9;2;1;-7.54;0;0;8;0;13.8;1;6;-6;0;0;9055
9071;1;1;9;0;0.9752;-20.48;1.02;0.35;0;0;0.6;0;0;0;0.0005;0;0
9072;1;1;9;0;0.9803;-19.92;1.02;0.35;0;0;0.6;0;0;0;0.0005;0;0
9121;1;1;9;0;0.9799;-19.3;3.8;1.25;0;0;6.6;0;0;0;0;0;0
9533;1;1;9;0;1.0402;-18.24;1.19;0.41;0;0;2.3;0;0;0;0.001;0;0
